Store,Date,IsHoliday,Weekly_Sales,Size,Temperature,Fuel_Price,Unemployment,CPI,Average_earning,Population,Population_over_65,Population_under_18
10,15/04/2011,FALSE,1781767.22,126512,16.13888889,4.089,8.494,128.9107333,60419,23251,6914,3024
10,22/04/2011,FALSE,2004831.14,126512,24.40555556,3.917,8.494,128.9553,61317,23306,6909,3058
10,29/04/2011,FALSE,1873646.34,126512,22.98888889,4.151,8.494,128.9998667,60218,22973,6949,3061
10,13/05/2011,FALSE,1712995.44,126512,23.35555556,4.202,8.494,129.089,61135,23021,6940,3014
10,20/05/2011,FALSE,1720908.01,126512,22.56666667,3.99,8.494,129.0756774,61099,23119,6918,3047
10,27/05/2011,FALSE,1743000.38,126512,25.9,3.933,8.494,129.0623548,60176,23346,6907,3018
10,10/06/2011,FALSE,1740063.1,126512,29.20555556,3.981,8.494,129.0357097,60916,23172,6826,3033
10,17/06/2011,FALSE,1817934.76,126512,31.08888889,3.935,8.494,129.0432,60722,23058,6949,3049
10,24/06/2011,FALSE,1711813.13,126512,32.60555556,3.807,8.494,129.0663,60176,23010,6894,3022
10,15/07/2011,FALSE,1775068.4,126512,30.00555556,3.779,8.257,129.1338387,61026,23302,6934,3015
10,22/07/2011,FALSE,1774342.61,126512,31.43888889,3.697,8.257,129.1507742,60449,23237,6947,3043
10,29/07/2011,FALSE,1745841.33,126512,30.41666667,3.694,8.257,129.1677097,61117,23123,6890,3010
10,12/08/2011,FALSE,1917397.63,126512,29.78333333,3.794,8.257,129.2015806,61086,23089,6910,3045
10,19/08/2011,FALSE,1954849.68,126512,30.77777778,3.743,8.257,129.2405806,60413,23306,6862,3055
10,26/08/2011,FALSE,1728399.07,126512,33.10555556,3.663,8.257,129.2832581,60989,22977,6847,3030
10,16/09/2011,FALSE,1650894.3,126512,25.27222222,3.784,8.257,129.4306,60922,23005,6815,3032
10,23/09/2011,FALSE,1685910.53,126512,28.06111111,3.789,8.257,129.5183333,60467,23107,6944,3035
10,30/09/2011,FALSE,1627707.31,126512,27.92777778,3.877,8.257,129.6060667,60649,23070,6843,3048
10,14/10/2011,FALSE,1704753.02,126512,21.26111111,3.698,7.874,129.7706452,60668,23353,6868,3039
10,21/10/2011,FALSE,1745928.56,126512,25.50555556,3.842,7.874,129.7821613,61153,23286,6893,3021
10,28/10/2011,FALSE,1771792.97,126512,22.66111111,3.843,7.874,129.7936774,60352,23341,6912,3048
10,11/11/2011,FALSE,2076570.84,126512,12.93333333,3.677,7.874,129.8167097,61287,23158,6902,3022
10,18/11/2011,FALSE,1869087.85,126512,14.98333333,3.669,7.874,129.8268333,61287,23376,6883,3006
10,25/11/2011,TRUE,2950198.64,126512,15.93333333,3.76,7.874,129.8364,60321,23137,6858,3032
10,16/12/2011,FALSE,2555031.18,126512,10.29444444,3.489,7.874,129.8980645,61099,22987,6838,3059
10,23/12/2011,FALSE,3487986.89,126512,9.088888889,3.541,7.874,129.9845484,60297,23114,6892,3048
10,30/12/2011,TRUE,1930690.37,126512,9.4,3.428,7.874,130.0710323,60856,22963,6817,3040
10,13/01/2012,FALSE,1711562.73,126512,10.55555556,3.477,7.545,130.244,60813,23286,6876,3048
10,20/01/2012,FALSE,1675562.94,126512,12.50555556,3.66,7.545,130.2792258,60564,23093,6925,3014
10,27/01/2012,FALSE,1632406,126512,11.99444444,3.675,7.545,130.3144516,60133,23253,6905,3036
10,10/02/2012,TRUE,2218595.8,126512,13.18333333,3.722,7.545,130.3849032,60583,23223,6818,3036
10,17/02/2012,FALSE,2168709.76,126512,12.28888889,3.781,7.545,130.4546207,60279,22954,6893,3020
10,24/02/2012,FALSE,2039415.74,126512,13.34444444,3.95,7.545,130.5502069,60856,23058,6934,3011
10,16/03/2012,FALSE,1930814.66,126512,16.72777778,4.273,7.545,130.8261935,61044,22954,6861,3035
10,23/03/2012,FALSE,1837457.69,126512,13.63333333,4.288,7.545,130.8966452,61117,23232,6843,3018
10,30/03/2012,FALSE,1815760.42,126512,19.95555556,4.294,7.545,130.9670968,60734,23269,6881,3007
10,13/04/2012,FALSE,1974687.51,126512,21.26666667,4.254,7.382,131.108,60425,23225,6837,3057
10,20/04/2012,FALSE,1777166.53,126512,19.86111111,4.111,7.382,131.1173333,60352,23191,6892,3035
10,27/04/2012,FALSE,1712987.56,126512,26.72777778,4.088,7.382,131.1266667,60674,23218,6907,3024
10,11/05/2012,FALSE,1792345.3,126512,24.46111111,4.186,7.382,131.1453333,60188,23109,6867,3062
10,18/05/2012,FALSE,1795152.73,126512,29.55,4.308,7.382,131.0983226,61014,23003,6834,3046
10,25/05/2012,FALSE,1830939.1,126512,30.01666667,4.127,7.382,131.0287742,60127,23028,6824,3010
10,15/06/2012,FALSE,1811562.88,126512,31.43333333,4.144,7.382,130.8295333,60413,23295,6949,3013
10,22/06/2012,FALSE,1755334.18,126512,32.17777778,4.014,7.382,130.7929,60249,23362,6841,3060
10,29/06/2012,FALSE,1707481.9,126512,32.97777778,3.875,7.382,130.7562667,61256,23360,6852,3046
10,13/07/2012,FALSE,1765571.91,126512,32.11111111,3.723,7.17,130.683,61232,23003,6948,3065
10,20/07/2012,FALSE,1869967.03,126512,29.13888889,3.589,7.17,130.7012903,60188,23093,6849,3013
10,27/07/2012,FALSE,1817603.66,126512,28.87777778,3.769,7.17,130.7195806,60127,23360,6939,3011
10,10/08/2012,FALSE,1880436.94,126512,32.65555556,3.811,7.17,130.7561613,60655,23193,6832,3066
10,17/08/2012,FALSE,1827797.4,126512,31.57222222,4.002,7.17,130.7909677,60425,23378,6921,3034
10,24/08/2012,FALSE,1764984.15,126512,28.05555556,4.055,7.17,130.8381613,61232,23357,6892,3025
10,31/08/2012,FALSE,1650285.54,126512,30.53888889,3.886,7.17,130.8853548,60255,22947,6944,3010
10,14/09/2012,FALSE,1640168.99,126512,25.81666667,3.966,7.17,130.9776667,61171,23276,6834,3050
10,21/09/2012,FALSE,1671857.57,126512,27.73888889,4.125,7.17,131.0103333,60431,22991,6867,3021
10,28/09/2012,FALSE,1694862.41,126512,28.06666667,3.966,7.17,131.043,61317,23260,6876,3046
10,12/10/2012,FALSE,1713889.11,126512,24.46111111,4.468,6.943,131.1083333,60941,23200,6859,3007
10,19/10/2012,FALSE,1734834.82,126512,22.61666667,4.449,6.943,131.1499677,60886,23279,6938,3019
10,26/10/2012,FALSE,1744349.05,126512,21.38888889,4.301,6.943,131.1930968,60680,23381,6900,3006
11,12/02/2010,TRUE,1574684.08,207499,8.894444444,2.548,7.368,214.5747916,53744,18662,5572,2770
11,19/02/2010,FALSE,1503298.7,207499,9.055555556,2.514,7.368,214.6198868,54594,18889,5570,2770
11,26/02/2010,FALSE,1336404.65,207499,11.55,2.561,7.368,214.6475127,54551,18840,5524,2739
11,12/03/2010,FALSE,1331883.16,207499,17.83333333,2.667,7.368,214.7027646,53739,18869,5531,2749
11,19/03/2010,FALSE,1364207,207499,16.39444444,2.72,7.368,214.5301219,54080,18759,5523,2747
11,26/03/2010,FALSE,1245624.27,207499,14.49444444,2.732,7.368,214.3241011,53750,18902,5604,2791
11,16/04/2010,FALSE,1323243.35,207499,19.89444444,2.808,7.343,213.7726889,53723,18741,5621,2756
11,23/04/2010,FALSE,1283766.55,207499,20.20555556,2.795,7.343,213.7221852,54383,18748,5594,2768
11,30/04/2010,FALSE,1239766.89,207499,21.73888889,2.78,7.343,213.6716815,53761,18748,5553,2749
11,14/05/2010,FALSE,1266796.13,207499,25.35555556,2.854,7.343,213.6196139,54091,18763,5602,2769
11,21/05/2010,FALSE,1271646.62,207499,24.98333333,2.826,7.343,213.9116886,54481,18933,5603,2762
11,28/05/2010,FALSE,1264272.52,207499,26.49444444,2.759,7.343,214.2037634,53636,18744,5534,2740
11,11/06/2010,FALSE,1339570.85,207499,28.22777778,2.668,7.343,214.787913,53874,18743,5529,2749
11,18/06/2010,FALSE,1336522.92,207499,28.96111111,2.637,7.343,214.7858259,54318,18987,5596,2793
11,25/06/2010,FALSE,1262025.08,207499,29.16666667,2.653,7.343,214.6660741,54421,18707,5529,2745
11,16/07/2010,FALSE,1290609.54,207499,29.38888889,2.623,7.346,214.4176476,54519,18660,5542,2777
11,23/07/2010,FALSE,1244390.03,207499,29.20555556,2.608,7.346,214.5564968,53625,18887,5607,2782
11,30/07/2010,FALSE,1250178.89,207499,28.47777778,2.64,7.346,214.695346,53609,18795,5624,2757
11,13/08/2010,FALSE,1384339.1,207499,30.96111111,2.692,7.346,214.9730444,54226,18635,5548,2770
11,20/08/2010,FALSE,1430192.37,207499,31.62777778,2.664,7.346,214.9314191,53690,18820,5521,2783
11,27/08/2010,FALSE,1311263.07,207499,30.94444444,2.619,7.346,214.8897938,54437,18803,5624,2770
11,10/09/2010,TRUE,1231428.46,207499,27.73888889,2.565,7.346,214.8065431,53669,18695,5600,2763
11,17/09/2010,FALSE,1215676.31,207499,28.35555556,2.582,7.346,214.8322484,53934,18758,5611,2793
11,24/09/2010,FALSE,1170103.25,207499,25.2,2.624,7.346,214.9084516,53918,18652,5566,2778
11,15/10/2010,FALSE,1175003.67,207499,21.92222222,2.72,7.564,215.1293114,54389,18716,5618,2781
11,22/10/2010,FALSE,1169831.38,207499,22.55555556,2.725,7.564,215.17839,54416,18998,5553,2757
11,29/10/2010,FALSE,1195036,207499,23.45,2.716,7.564,215.2274686,54183,18889,5592,2766
11,12/11/2010,FALSE,1281675.6,207499,17.63333333,2.728,7.564,215.3256258,53669,18641,5614,2766
11,19/11/2010,FALSE,1292346.57,207499,14.79444444,2.771,7.564,215.2074519,54432,18972,5540,2771
11,26/11/2010,TRUE,1757242.51,207499,21.05555556,2.735,7.564,215.0614025,54134,18701,5536,2762
11,10/12/2010,FALSE,1564516.43,207499,11.85,2.843,7.564,214.7693037,54362,18848,5612,2764
11,17/12/2010,FALSE,1843971.15,207499,12.57222222,2.869,7.564,214.704919,54113,18635,5572,2773
11,24/12/2010,FALSE,2306265.36,207499,15.18333333,2.886,7.564,214.7017828,54421,18626,5572,2753
11,31/12/2010,TRUE,1172003.1,207499,12.79444444,2.943,7.564,214.6986466,54529,18850,5575,2770
11,14/01/2011,FALSE,1194449.78,207499,7.411111111,2.983,7.551,214.7470729,54215,18686,5619,2766
11,21/01/2011,FALSE,1187776.19,207499,10.83888889,3.016,7.551,215.1268275,54145,18855,5565,2762
11,28/01/2011,FALSE,1100418.69,207499,10.57777778,3.01,7.551,215.5065821,54037,18647,5525,2769
11,11/02/2011,TRUE,1419236.9,207499,7.005555556,3.022,7.551,216.2660913,54177,18682,5539,2781
11,18/02/2011,FALSE,1554747.15,207499,16.38888889,3.045,7.551,216.5843571,53658,18844,5558,2786
11,25/02/2011,FALSE,1323999.36,207499,20.41111111,3.065,7.551,216.8780275,54427,18989,5599,2772
11,11/03/2011,FALSE,1314557.31,207499,17.38333333,3.459,7.551,217.4653683,54654,18910,5529,2780
11,18/03/2011,FALSE,1391813.69,207499,21.20555556,3.488,7.551,217.7235226,54210,18884,5527,2791
11,25/03/2011,FALSE,1229777.24,207499,23.18888889,3.473,7.551,217.9674705,54096,19002,5587,2765
11,15/04/2011,FALSE,1312905.8,207499,24.8,3.743,7.574,218.6788642,54048,18761,5542,2765
11,22/04/2011,FALSE,1388118.53,207499,25.72777778,3.807,7.574,218.851237,54096,18786,5556,2787
11,29/04/2011,FALSE,1357589.89,207499,26.65,3.81,7.574,219.0236099,53934,18658,5527,2772
11,13/05/2011,FALSE,1277959.42,207499,27.18333333,3.899,7.574,219.3683556,54410,18904,5542,2760
11,20/05/2011,FALSE,1239466.97,207499,24.98333333,3.907,7.574,219.127216,54345,18737,5592,2769
11,27/05/2011,FALSE,1216876.52,207499,29.78333333,3.786,7.574,218.8860765,54020,18675,5565,2772
11,10/06/2011,FALSE,1314626.75,207499,29.88333333,3.648,7.574,218.4037974,53966,18658,5600,2746
11,17/06/2011,FALSE,1337506.74,207499,31.05555556,3.637,7.574,218.3551748,54454,18814,5575,2787
11,24/06/2011,FALSE,1254587.84,207499,30.07222222,3.594,7.574,218.45094,54600,18908,5548,2764
11,15/07/2011,FALSE,1266546.73,207499,31.27777778,3.575,7.567,218.7275216,53620,18822,5591,2768
11,22/07/2011,FALSE,1290576.44,207499,31,3.651,7.567,218.7857881,53712,18767,5514,2762
11,29/07/2011,FALSE,1212938.67,207499,31.92222222,3.682,7.567,218.8440545,54481,18633,5601,2781
11,12/08/2011,FALSE,1354188.43,207499,32.38888889,3.638,7.567,218.9605873,54410,18771,5573,2766
11,19/08/2011,FALSE,1484169.74,207499,31.95,3.554,7.567,219.023271,53945,18869,5518,2777
11,26/08/2011,FALSE,1304706.75,207499,31.71666667,3.523,7.567,219.0866908,54416,18844,5592,2762
11,16/09/2011,FALSE,1270816.01,207499,29.50555556,3.526,7.567,219.3972867,53853,18650,5575,2783
11,23/09/2011,FALSE,1235775.15,207499,27.85555556,3.467,7.567,219.7414914,53999,18667,5590,2773
11,30/09/2011,FALSE,1190515.83,207499,29.11111111,3.355,7.567,220.085696,53863,18948,5624,2746
11,14/10/2011,FALSE,1286388.96,207499,24.2,3.274,7.197,220.7486167,53717,18917,5604,2784
11,21/10/2011,FALSE,1325107.53,207499,21.61666667,3.353,7.197,220.9144005,54394,18901,5566,2770
11,28/10/2011,FALSE,1310684.1,207499,22.58888889,3.372,7.197,221.0801842,54205,18750,5607,2762
11,11/11/2011,FALSE,1366053.69,207499,17.88888889,3.297,7.197,221.4117517,53712,18744,5615,2792
11,18/11/2011,FALSE,1315091.63,207499,18.98333333,3.308,7.197,221.6432852,53669,18872,5558,2759
11,25/11/2011,TRUE,1848953.48,207499,21.12777778,3.236,7.197,221.9011185,54242,18848,5537,2747
11,16/12/2011,FALSE,1783910.06,207499,15.38333333,3.159,7.197,222.6426418,53831,18882,5580,2793
11,23/12/2011,FALSE,2213518.5,207499,12.38333333,3.112,7.197,222.8258628,54167,18934,5560,2762
11,30/12/2011,TRUE,1352084.21,207499,9.366666667,3.129,7.197,223.0090839,54026,18974,5536,2756
11,13/01/2012,FALSE,1264736.59,207499,11.72222222,3.261,6.833,223.3755259,53912,18652,5583,2794
11,20/01/2012,FALSE,1207303.29,207499,13.57222222,3.268,6.833,223.4700552,53869,18925,5572,2740
11,27/01/2012,FALSE,1162675.85,207499,14.64444444,3.29,6.833,223.5645845,54232,18793,5577,2744
11,10/02/2012,TRUE,1574287.76,207499,11.23888889,3.409,6.833,223.753643,53809,18660,5524,2783
11,17/02/2012,FALSE,1569607.94,207499,11.53888889,3.51,6.833,223.9170153,54221,18857,5619,2742
11,24/02/2012,FALSE,1379473.03,207499,16.17222222,3.555,6.833,224.1320199,54145,18861,5549,2745
11,16/03/2012,FALSE,1441884.28,207499,17.89444444,3.734,6.833,224.7166953,53885,18714,5614,2791
11,23/03/2012,FALSE,1300593.61,207499,19.53333333,3.787,6.833,224.7909104,54410,18889,5514,2784
11,30/03/2012,FALSE,1300104.03,207499,21.23888889,3.845,6.833,224.8651254,54502,18763,5611,2768
11,13/04/2012,FALSE,1472752.01,207499,22.63333333,3.891,6.664,225.0135556,54519,18709,5577,2793
11,20/04/2012,FALSE,1315356.99,207499,22.20555556,3.877,6.664,225.0689541,54643,18801,5544,2767
11,27/04/2012,FALSE,1236238.29,207499,23,3.814,6.664,225.1243526,54589,18718,5587,2787
11,11/05/2012,FALSE,1300147.07,207499,23.96111111,3.688,6.664,225.2351496,54540,18844,5604,2753
11,18/05/2012,FALSE,1352442.31,207499,22.51666667,3.63,6.664,225.2512024,54123,18737,5541,2792
11,25/05/2012,FALSE,1297335.87,207499,25.8,3.561,6.664,225.2515168,54557,18679,5609,2766
11,15/06/2012,FALSE,1417875.42,207499,29.42777778,3.393,6.664,225.2644795,53631,18857,5534,2743
11,22/06/2012,FALSE,1355680.3,207499,28.47777778,3.346,6.664,225.3068615,53788,18707,5532,2746
11,29/06/2012,FALSE,1297028.6,207499,31.03333333,3.286,6.664,225.3492435,54448,18867,5514,2792
11,13/07/2012,FALSE,1320239.51,207499,28.03333333,3.256,6.334,225.4340074,53663,18955,5544,2785
11,20/07/2012,FALSE,1344483.81,207499,28.00555556,3.311,6.334,225.4438827,54172,18859,5534,2754
11,27/07/2012,FALSE,1272395.02,207499,29.68333333,3.407,6.334,225.4537579,54638,18880,5605,2761
11,10/08/2012,FALSE,1388973.65,207499,30.11666667,3.494,6.334,225.4735085,54302,18793,5573,2742
11,17/08/2012,FALSE,1421307.2,207499,30.96111111,3.571,6.334,225.5558664,53669,18686,5607,2764
11,24/08/2012,FALSE,1409515.73,207499,28.42777778,3.62,6.334,225.6925864,53604,18722,5582,2780
11,31/08/2012,FALSE,1372872.35,207499,30.27222222,3.638,6.334,225.8293063,54129,18750,5523,2766
11,14/09/2012,FALSE,1267675.05,207499,26.45,3.717,6.334,226.1122067,54367,18963,5556,2757
11,21/09/2012,FALSE,1326132.98,207499,23.13333333,3.721,6.334,226.3151496,54064,18743,5605,2784
11,28/09/2012,FALSE,1227430.73,207499,25.37222222,3.666,6.334,226.5180926,53891,18743,5565,2793
11,12/10/2012,FALSE,1311965.09,207499,21.07777778,3.601,6.034,226.9239785,53999,18972,5589,2776
11,19/10/2012,FALSE,1232073.18,207499,23.20555556,3.594,6.034,226.9688442,54107,18744,5620,2782
11,26/10/2012,FALSE,1200729.45,207499,23.47777778,3.506,6.034,226.9873637,54378,18940,5556,2769
12,12/02/2010,TRUE,1117863.33,112238,8.816666667,2.946,13.975,126.4962581,60486,12360,3096,1804
12,19/02/2010,FALSE,1095421.65,112238,12.68333333,2.915,13.975,126.5262857,59850,12302,3089,1806
12,26/02/2010,FALSE,1048617.17,112238,10.12777778,2.825,13.975,126.5522857,60601,12238,3078,1812
12,12/03/2010,FALSE,985594.23,112238,10.06111111,2.925,13.975,126.6042857,59592,12398,3062,1800
12,19/03/2010,FALSE,972088.34,112238,15.31666667,3.054,13.975,126.6066452,59682,12179,3075,1820
12,26/03/2010,FALSE,981615.81,112238,15.58888889,3.083,13.975,126.6050645,60558,12296,3067,1817
12,16/04/2010,FALSE,957997.52,112238,18.30555556,3.109,14.099,126.5621,60354,12289,3050,1822
12,23/04/2010,FALSE,993833.44,112238,18.08333333,3.05,14.099,126.4713333,59928,12332,3099,1830
12,30/04/2010,FALSE,954220.22,112238,19.65555556,3.105,14.099,126.3805667,59628,12284,3077,1799
12,14/05/2010,FALSE,966054.97,112238,20.24444444,3.145,14.099,126.2085484,59736,12386,3075,1820
12,21/05/2010,FALSE,958374.56,112238,24.55555556,3.12,14.099,126.1843871,60096,12349,3049,1827
12,28/05/2010,FALSE,955451.16,112238,19.91111111,3.058,14.099,126.1602258,60661,12287,3098,1805
12,11/06/2010,FALSE,1016039.71,112238,32.68888889,2.949,14.099,126.1119032,60036,12174,3086,1835
12,18/06/2010,FALSE,956211.2,112238,27.25555556,3.043,14.099,126.114,60546,12400,3052,1811
12,25/06/2010,FALSE,958007.69,112238,30.70555556,3.084,14.099,126.1266,60420,12336,3095,1816
12,16/07/2010,FALSE,916402.76,112238,36.21111111,3.094,14.18,126.1498065,60204,12403,3100,1809
12,23/07/2010,FALSE,912403.67,112238,37.34444444,3.112,14.18,126.1283548,59543,12378,3056,1834
12,30/07/2010,FALSE,913548.25,112238,35.72777778,3.017,14.18,126.1069032,59856,12297,3067,1806
12,13/08/2010,FALSE,928264.4,112238,30.56111111,3.159,14.18,126.064,59856,12216,3084,1830
12,20/08/2010,FALSE,948447.34,112238,33.78333333,3.041,14.18,126.0766452,60348,12247,3065,1800
12,27/08/2010,FALSE,1004516.46,112238,33.99444444,3.129,14.18,126.0892903,60438,12275,3067,1821
12,10/09/2010,TRUE,903119.03,112238,28.68333333,3.044,14.18,126.1145806,59652,12314,3066,1809
12,17/09/2010,FALSE,852882.61,112238,28.02777778,3.028,14.18,126.1454667,60426,12206,3056,1811
12,24/09/2010,FALSE,851919.34,112238,27.65,2.939,14.18,126.1900333,60354,12297,3051,1828
12,15/10/2010,FALSE,862419.84,112238,23.88888889,2.976,14.313,126.3266774,59598,12274,3061,1823
12,22/10/2010,FALSE,857883.46,112238,20.47222222,3.014,14.313,126.3815484,60384,12348,3080,1818
12,29/10/2010,FALSE,955294.7,112238,16.16111111,3.016,14.313,126.4364194,60558,12329,3092,1831
12,12/11/2010,FALSE,942475.24,112238,14.32777778,3.13,14.313,126.5461613,59952,12400,3089,1825
12,19/11/2010,FALSE,894493.7,112238,14.54444444,3.161,14.313,126.6072,60228,12167,3089,1825
12,26/11/2010,TRUE,1601377.41,112238,8.7,3.162,14.313,126.6692667,59519,12178,3084,1829
12,10/12/2010,FALSE,1121934.15,112238,10.00555556,3.203,14.313,126.7934,59736,12394,3059,1833
12,17/12/2010,FALSE,1295605.35,112238,11.53888889,3.236,14.313,126.8794839,60030,12382,3044,1826
12,24/12/2010,FALSE,1768249.89,112238,11.12222222,3.236,14.313,126.9835806,60595,12360,3044,1814
12,31/12/2010,TRUE,891736.91,112238,7.577777778,3.148,14.313,127.0876774,60252,12403,3086,1807
12,14/01/2011,FALSE,812011.8,112238,6.194444444,3.312,14.021,127.3009355,60444,12360,3049,1815
12,21/01/2011,FALSE,802105.5,112238,11.96111111,3.223,14.021,127.4404839,60426,12344,3058,1809
12,28/01/2011,FALSE,873119.06,112238,10.41111111,3.342,14.021,127.5800323,60120,12174,3090,1823
12,11/02/2011,TRUE,1086421.57,112238,10.72222222,3.381,14.021,127.859129,59676,12366,3079,1807
12,18/02/2011,FALSE,1128485.1,112238,11.86111111,3.43,14.021,127.99525,60204,12333,3053,1810
12,25/02/2011,FALSE,1046203.72,112238,9.138888889,3.53,14.021,128.13,59970,12305,3058,1799
12,11/03/2011,FALSE,997672.62,112238,14.30555556,3.818,14.021,128.3995,60631,12312,3046,1801
12,18/03/2011,FALSE,1009502.01,112238,17.89444444,3.692,14.021,128.5121935,60174,12403,3097,1824
12,25/03/2011,FALSE,954107.32,112238,12.44444444,3.909,14.021,128.6160645,60192,12200,3097,1814
12,15/04/2011,FALSE,990951.77,112238,14.23888889,3.868,13.736,128.9107333,60583,12194,3084,1816
12,22/04/2011,FALSE,1016019.47,112238,22.28888889,4.134,13.736,128.9553,60522,12206,3053,1810
12,29/04/2011,FALSE,994966.1,112238,20.15,4.151,13.736,128.9998667,60366,12200,3087,1830
12,13/05/2011,FALSE,977033.5,112238,21.62777778,4.202,13.736,129.089,60565,12167,3056,1832
12,20/05/2011,FALSE,924134.99,112238,19.21666667,4.169,13.736,129.0756774,59676,12316,3060,1813
12,27/05/2011,FALSE,964332.51,112238,24.81666667,4.087,13.736,129.0623548,60474,12193,3095,1810
12,10/06/2011,FALSE,996937.95,112238,25.95555556,3.981,13.736,129.0357097,59562,12335,3056,1829
12,17/06/2011,FALSE,986504.93,112238,30.46666667,3.935,13.736,129.0432,59820,12397,3063,1819
12,24/06/2011,FALSE,997282.75,112238,31.63888889,3.898,13.736,129.0663,60072,12309,3049,1800
12,15/07/2011,FALSE,936001.98,112238,31.16666667,3.692,13.503,129.1338387,60084,12232,3090,1829
12,22/07/2011,FALSE,922231.92,112238,32.87222222,3.794,13.503,129.1507742,59477,12311,3095,1800
12,29/07/2011,FALSE,890547.07,112238,34.05,3.805,13.503,129.1677097,60492,12259,3068,1828
12,12/08/2011,FALSE,955913.68,112238,32.8,3.701,13.503,129.2015806,60180,12257,3096,1807
12,19/08/2011,FALSE,966817.24,112238,33.18888889,3.743,13.503,129.2405806,60366,12251,3070,1800
12,26/08/2011,FALSE,1017593.47,112238,34.78333333,3.74,13.503,129.2832581,59568,12383,3087,1832
12,16/09/2011,FALSE,889290.23,112238,24.64444444,3.918,13.503,129.4306,59898,12280,3052,1826
